 2020-10-02T04:10:20,        0.10,        0.11,        0.06        0.56,        0.86,        0.09
 2020-10-02T04:40:20,        0.09,        0.10,        0.06        0.41,        0.67,        0.08
 2020-10-02T05:10:20,        0.10,        0.10,        0.06        0.38,        0.49,        0.07
 2020-10-02T05:40:20,        0.10,        0.12,        0.07        0.52,        0.75,        0.08
 2020-10-02T06:10:20,        0.08,        0.09,        0.07        0.27,        0.37,        0.07
 2020-10-02T06:40:20,        0.10,        0.08,        0.07        0.22,        0.27,        0.07
 2020-10-02T07:10:20,        0.09,        0.07,        0.06        0.21,        0.30,        0.06
 2020-10-02T07:40:20,        0.09,        0.08,        0.06        0.24,        0.33,        0.07
 2020-10-02T08:10:20,        0.10,        0.10,        0.06        0.40,        0.55,        0.07
 2020-10-02T08:40:20,        0.11,        0.12,        0.07        0.47,        0.63,        0.08
 2020-10-02T09:10:20,        0.11,        0.12,        0.07        0.40,        0.53,        0.07
 2020-10-02T09:40:20,        0.09,        0.10,        0.07        0.41,        0.53,        0.07
 2020-10-02T10:10:20,        0.08,        0.08,        0.07        0.28,        0.33,        0.07
 2020-10-02T10:40:20,        0.11,        0.11,        0.06        0.42,        0.59,        0.07
 2020-10-02T11:10:20,        0.09,        0.07,        0.06        0.22,        0.25,        0.07
 2020-10-02T11:40:20,        0.10,        0.09,        0.07        0.43,        0.58,        0.08
 2020-10-03T00:10:20,        0.11,        0.23,        0.06        0.64,        0.91,        0.09
 2020-10-03T00:40:20,        0.11,        0.14,        0.06        0.47,        0.65,        0.08
 2020-10-03T01:10:20,        0.13,        0.13,        0.06        0.43,        0.68,        0.08
 2020-10-03T01:40:20,        0.11,        0.17,        0.07        0.59,        0.89,        0.09
 2020-10-03T02:10:20,        0.13,        0.24,        0.06        0.78,        1.16,        0.10
 2020-10-03T02:40:20,        0.17,        0.21,        0.07        0.98,        1.81,        0.15
 2020-10-03T03:10:20,        0.16,        0.25,        0.06        0.99,        1.66,        0.14
 2020-10-03T03:40:20,        0.13,        0.19,        0.06        0.71,        1.00,        0.09
 2020-10-03T04:10:20,        0.15,        0.21,        0.06        0.77,        1.15,        0.11
 2020-10-03T04:40:20,        0.16,        0.23,        0.06        0.95,        1.44,        0.12
 2020-10-03T05:10:20,        0.17,        0.27,        0.06        1.05,        1.72,        0.14
 2020-10-03T05:40:20,        0.17,        0.26,        0.06        0.98,        1.49,        0.13
 2020-10-03T06:10:20,        0.22,        0.36,        0.06        1.19,        2.15,        0.17
 2020-10-03T06:40:20,        0.17,        0.26,        0.07        0.92,        1.58,        0.13
 2020-10-03T07:10:20,        0.19,        0.33,        0.07        1.18,        2.04,        0.16
 2020-10-03T07:40:20,        0.14,        0.19,        0.06        0.84,        1.17,        0.11
 2020-10-03T08:10:20,        0.19,        0.31,        0.07        0.97,        1.69,        0.14
 2020-10-03T08:40:20,        0.22,        0.35,        0.06        1.14,        1.80,        0.14
 2020-10-03T09:10:20,        0.25,        0.42,        0.06        1.47,        2.31,        0.18
 2020-10-03T09:40:20,        0.21,        0.27,        0.06        1.04,        1.56,        0.13
 2020-10-03T10:10:20,        0.18,        0.22,        0.06        0.89,        1.37,        0.12
 2020-10-03T10:40:20,        0.21,        0.23,        0.06        0.97,        1.43,        0.12
 2020-10-03T11:10:20,        0.18,        0.21,        0.06        0.89,        1.34,        0.12
 2020-10-03T11:40:20,        0.22,        0.24,        0.06        1.43,        1.99,        0.16
 2020-10-04T00:10:20,        0.11,        0.20,        0.07        0.51,        0.69,        0.08
 2020-10-04T00:40:20,        0.12,        0.13,        0.07        0.47,        0.61,        0.08
 2020-10-04T01:10:20,        0.13,        0.11,        0.07        0.37,        0.48,        0.07
 2020-10-04T01:40:20,        0.15,        0.24,        0.06        0.83,        1.61,        0.14
 2020-10-04T02:10:20,        0.13,        0.20,        0.06        0.67,        1.04,        0.10
 2020-10-04T02:40:20,        0.11,        0.14,        0.07        0.54,        0.71,        0.08
 2020-10-04T03:10:20,        0.08,        0.09,        0.07        0.26,        0.40,        0.07
 2020-10-04T03:40:20,        0.09,        0.10,        0.07        0.35,        0.48,        0.07
 2020-10-04T04:10:20,        0.11,        0.15,        0.07        0.45,        0.70,        0.08
 2020-10-04T04:40:20,        0.09,        0.13,        0.06        0.37,        0.50,        0.07
 2020-10-04T05:10:20,        0.09,        0.10,        0.07        0.27,        0.41,        0.07
 2020-10-04T05:40:20,        0.07,        0.07,        0.07        0.24,        0.34,        0.07
 2020-10-04T06:10:20,        0.07,        0.07,        0.06        0.11,        0.16,        0.07
 2020-10-04T06:40:20,        0.08,        0.07,        0.06        0.29,        0.41,        0.07
 2020-10-04T07:10:20,        0.08,        0.09,        0.06        0.28,        0.42,        0.07
 2020-10-04T07:40:20,        0.11,        0.11,        0.07        0.47,        0.68,        0.08
 2020-10-04T08:10:20,        0.12,        0.16,        0.06        0.58,        0.80,        0.09
 2020-10-04T08:40:20,        0.11,        0.13,        0.06        0.42,        0.52,        0.07
 2020-10-04T09:10:20,        0.09,        0.10,        0.07        0.27,        0.36,        0.07
 2020-10-04T09:40:20,        0.08,        0.08,        0.06        0.18,        0.28,        0.07
 2020-10-04T10:10:20,        0.09,        0.07,        0.07        0.25,        0.30,        0.07
 2020-10-04T10:40:20,        0.08,        0.06,        0.06        0.06,        0.09,        0.07
 2020-10-04T11:10:20,        0.08,        0.06,        0.07        0.11,        0.15,        0.07
 2020-10-04T11:40:20,        0.08,        0.07,        0.07        0.16,        0.21,        0.06
 2020-10-05T00:10:20,        0.08,        0.05,        0.06        0.16,        0.24,        0.06
 2020-10-05T00:40:20,        0.10,        0.09,        0.06        0.29,        0.33,        0.07
 2020-10-05T01:10:20,        0.12,        0.11,        0.07        0.23,        0.37,        0.07
 2020-10-05T01:40:20,        0.10,        0.10,        0.06        0.25,        0.34,        0.06
 2020-10-05T02:10:20,        0.09,        0.09,        0.06        0.28,        0.35,        0.07
 2020-10-05T02:40:20,        0.09,        0.11,        0.07        0.36,        0.53,        0.07
 2020-10-05T03:10:20,        0.08,        0.09,        0.06        0.29,        0.40,        0.07
 2020-10-05T03:40:20,        0.08,        0.08,        0.07        0.25,        0.33,        0.06
 2020-10-05T04:10:20,        0.09,        0.10,        0.06        0.31,        0.38,        0.07
 2020-10-05T04:40:20,        0.08,        0.08,        0.07        0.21,        0.25,        0.07
 2020-10-05T05:10:20,        0.08,        0.09,        0.06        0.18,        0.29,        0.06
 2020-10-05T05:40:20,        0.09,        0.10,        0.06        0.27,        0.39,        0.07
 2020-10-05T06:10:20,        0.14,        0.16,        0.06        0.50,        0.77,        0.08
 2020-10-05T06:40:20,        0.13,        0.14,        0.06        0.50,        0.76,        0.08
 2020-10-05T07:10:20,        0.12,        0.14,        0.06        0.61,        0.88,        0.09
 2020-10-05T07:40:20,        0.17,        0.26,        0.06        1.02,        1.66,        0.13
 2020-10-05T08:10:20,        0.17,        0.25,        0.06        0.96,        1.50,        0.13
 2020-10-05T08:40:20,        0.20,        0.29,        0.07        1.18,        1.77,        0.14
 2020-10-05T09:10:20,        0.22,        0.34,        0.07        1.07,        1.69,        0.14
 2020-10-05T09:40:20,        0.20,        0.27,        0.06        1.32,        2.11,        0.17
 2020-10-05T10:10:20,        0.21,        0.29,        0.06        1.11,        1.53,        0.13
 2020-10-05T10:40:20,        0.23,        0.39,        0.06        1.12,        2.05,        0.16
 2020-10-05T11:10:20,        0.17,        0.21,        0.07        0.95,        1.55,        0.13
 2020-10-05T11:40:20,        0.15,        0.22,        0.07        0.78,        1.20,        0.11
 2020-10-06T00:10:20,        0.14,        0.19,        0.07        0.51,        0.78,        0.08
 2020-10-06T00:40:20,        0.13,        0.18,        0.06        0.43,        0.69,        0.08
 2020-10-06T01:10:20,        0.15,        0.13,        0.06        0.46,        0.84,        0.09
 2020-10-06T01:40:20,        0.09,        0.07,        0.06        0.37,        0.55,        0.08
 2020-10-06T02:10:20,        0.08,        0.06,        0.06        0.13,        0.20,        0.07
 2020-10-06T02:40:20,        0.08,        0.07,        0.07        0.31,        0.43,        0.07
 2020-10-06T03:10:20,        0.08,        0.07,        0.06        0.33,        0.46,        0.07
 2020-10-06T03:40:20,        0.08,        0.09,        0.06        0.30,        0.43,        0.07
 2020-10-06T04:10:20,        0.07,        0.06,        0.06        0.10,        0.14,        0.06
 2020-10-06T04:40:20,        0.07,        0.07,        0.07        0.18,        0.29,        0.06
 2020-10-06T05:10:20,        0.08,        0.08,        0.06        0.23,        0.29,        0.07
 2020-10-06T05:40:20,        0.08,        0.09,        0.06        0.23,        0.34,        0.07
 2020-10-06T06:10:20,        0.09,        0.13,        0.07        0.36,        0.58,        0.08
 2020-10-06T06:40:20,        0.10,        0.16,        0.06        0.48,        0.75,        0.08
 2020-10-06T07:10:20,        0.09,        0.12,        0.07        0.37,        0.58,        0.08
 2020-10-06T07:40:20,        0.11,        0.12,        0.06        0.56,        0.86,        0.09
 2020-10-06T08:10:20,        0.10,        0.11,        0.07        0.54,        0.71,        0.08
 2020-10-06T08:40:20,        0.11,        0.12,        0.07        0.42,        0.63,        0.08
 2020-10-06T09:10:20,        0.10,        0.14,        0.06        0.33,        0.41,        0.07
 2020-10-06T09:40:20,        0.10,        0.12,        0.06        0.28,        0.37,        0.07
 2020-10-06T10:10:20,        0.08,        0.07,        0.06        0.12,        0.15,        0.06
 2020-10-06T10:40:20,        0.07,        0.07,        0.06        0.07,        0.10,        0.06
 2020-10-06T11:10:20,        0.08,        0.09,        0.07        0.30,        0.43,        0.07
 2020-10-06T11:40:20,        0.15,        0.18,        0.07        0.68,        1.19,        0.11
 2020-10-07T00:10:20,        0.09,        0.13,        0.06        0.25,        0.37,        0.06
 2020-10-07T00:40:20,        0.09,        0.08,        0.06        0.23,        0.33,        0.07
 2020-10-07T01:10:20,        0.11,        0.08,        0.06        0.17,        0.34,        0.07
 2020-10-07T01:40:20,        0.13,        0.08,        0.06        0.20,        0.31,        0.07
 2020-10-07T02:10:20,        0.07,        0.07,        0.07        0.18,        0.22,        0.07
 2020-10-07T02:40:20,        0.09,        0.10,        0.06        0.37,        0.50,        0.07
 2020-10-07T03:10:20,        0.08,        0.08,        0.06        0.27,        0.31,        0.06
 2020-10-07T03:40:20,        0.08,        0.07,        0.06        0.18,        0.18,        0.06
 2020-10-07T04:10:20,        0.07,        0.07,        0.06        0.14,        0.16,        0.06
 2020-10-07T04:40:20,        0.07,        0.06,        0.06        0.16,        0.21,        0.06
 2020-10-07T05:10:20,        0.08,        0.07,        0.07        0.13,        0.15,        0.07
 2020-10-07T05:40:20,        0.08,        0.11,        0.06        0.33,        0.46,        0.07
 2020-10-07T06:10:20,        0.09,        0.12,        0.07        0.33,        0.50,        0.07
 2020-10-07T06:40:20,        0.08,        0.10,        0.07        0.29,        0.38,        0.07
 2020-10-07T07:10:20,        0.09,        0.12,        0.06        0.29,        0.44,        0.07
 2020-10-07T07:40:20,        0.09,        0.11,        0.06        0.45,        0.65,        0.08
 2020-10-07T08:10:20,        0.09,        0.11,        0.06        0.34,        0.45,        0.07
 2020-10-07T08:40:20,        0.10,        0.13,        0.07        0.44,        0.59,        0.08
 2020-10-07T09:10:20,        0.10,        0.14,        0.06        0.47,        0.69,        0.08
 2020-10-07T09:40:20,        0.10,        0.14,        0.06        0.49,        0.83,        0.09
 2020-10-07T10:10:20,        0.08,        0.08,        0.06        0.18,        0.23,        0.06
 2020-10-07T10:40:20,        0.09,        0.07,        0.06        0.24,        0.25,        0.07
 2020-10-07T11:10:20,        0.11,        0.10,        0.06        0.31,        0.45,        0.07
 2020-10-07T11:40:20,        0.09,        0.09,        0.06        0.30,        0.41,        0.07
 2020-10-08T00:10:20,        0.08,        0.07,        0.06        0.23,        0.27,        0.06
 2020-10-08T00:40:20,        0.11,        0.08,        0.06        0.30,        0.47,        0.07
 2020-10-08T01:10:20,        0.12,        0.09,        0.06        0.37,        0.62,        0.08
 2020-10-08T01:40:20,        0.09,        0.08,        0.06        0.24,        0.35,        0.07
 2020-10-08T02:10:20,        0.09,        0.09,        0.06        0.26,        0.38,        0.07
 2020-10-08T02:40:20,        0.11,        0.10,        0.06        0.32,        0.49,        0.07
 2020-10-08T03:10:20,        0.10,        0.08,        0.06        0.22,        0.31,        0.07
 2020-10-08T03:40:20,        0.08,        0.07,        0.06        0.17,        0.23,        0.06
 2020-10-08T04:10:20,        0.07,        0.07,        0.06        0.20,        0.27,        0.07
 2020-10-08T04:40:20,        0.07,        0.07,        0.06        0.13,        0.17,        0.06
 2020-10-08T05:10:20,        0.08,        0.07,        0.07        0.19,        0.25,        0.06
 2020-10-08T05:40:20,        0.09,        0.09,        0.06        0.27,        0.30,        0.07
 2020-10-08T06:10:20,        0.11,        0.15,        0.07        0.44,        0.63,        0.08
 2020-10-08T06:40:20,        0.13,        0.16,        0.06        0.60,        0.94,        0.09
 2020-10-08T07:10:20,        0.10,        0.15,        0.07        0.53,        0.70,        0.08
 2020-10-08T07:40:20,        0.11,        0.13,        0.06        0.50,        0.64,        0.08
 2020-10-08T08:10:20,        0.12,        0.14,        0.06        0.60,        0.75,        0.08
 2020-10-08T08:40:20,        0.16,        0.17,        0.06        0.88,        1.13,        0.10
 2020-10-08T09:10:20,        0.13,        0.15,        0.06        0.70,        1.03,        0.10
 2020-10-08T09:40:20,        0.11,        0.14,        0.06        0.65,        0.85,        0.09
 2020-10-08T10:10:20,        0.10,        0.11,        0.06        0.44,        0.54,        0.07
 2020-10-08T10:40:20,        0.11,        0.11,        0.06        0.48,        0.60,        0.08
 2020-10-08T11:10:20,        0.15,        0.16,        0.06        0.80,        1.06,        0.10
 2020-10-08T11:40:20,        0.18,        0.23,        0.07        0.81,        1.30,        0.11
 2020-10-09T00:10:20,        0.09,        0.09,        0.06        0.18,        0.29,        0.06
 2020-10-09T00:40:20,        0.11,        0.11,        0.06        0.22,        0.30,        0.06
 2020-10-09T01:10:20,        0.12,        0.09,        0.07        0.15,        0.35,        0.06
 2020-10-09T01:40:20,        0.10,        0.07,        0.06        0.25,        0.33,        0.07
 2020-10-09T02:10:20,        0.08,        0.07,        0.06        0.13,        0.18,        0.06
 2020-10-09T02:40:20,        0.08,        0.06,        0.06        0.23,        0.31,        0.07
 2020-10-09T03:10:20,        0.07,        0.06,        0.06        0.14,        0.14,        0.06
 2020-10-09T03:40:20,        0.07,        0.07,        0.07        0.15,        0.19,        0.06
 2020-10-09T04:10:20,        0.08,        0.09,        0.06        0.28,        0.33,        0.06
 2020-10-09T04:40:20,        0.07,        0.08,        0.06        0.25,        0.34,        0.07
 2020-10-09T05:10:20,        0.08,        0.08,        0.07        0.23,        0.28,        0.06
 2020-10-09T05:40:20,        0.11,        0.14,        0.07        0.48,        0.70,        0.08
 2020-10-09T06:10:20,        0.11,        0.16,        0.07        0.59,        0.75,        0.08
 2020-10-09T06:40:20,        0.14,        0.14,        0.07        0.78,        0.99,        0.10
 2020-10-09T07:10:20,        0.18,        0.21,        0.06        0.89,        1.29,        0.11
 2020-10-09T07:40:20,        0.12,        0.17,        0.06        0.53,        0.61,        0.08
 2020-10-09T08:10:20,        0.15,        0.24,        0.07        0.84,        1.26,        0.11
 2020-10-09T08:40:20,        0.14,        0.19,        0.06        0.68,        0.71,        0.08
 2020-10-09T09:10:20,        0.14,        0.17,        0.07        0.66,        0.94,        0.10
 2020-10-09T09:40:20,        0.09,        0.12,        0.07        0.38,        0.42,        0.07
 2020-10-09T10:10:20,        0.09,        0.11,        0.07        0.31,        0.39,        0.07
 2020-10-09T10:40:20,        0.07,        0.09,        0.06        0.16,        0.21,        0.06
 2020-10-09T11:10:20,        0.08,        0.07,        0.07        0.22,        0.27,        0.06
 2020-10-09T11:40:20,        0.14,        0.14,        0.07        0.40,        0.64,        0.08
 2020-10-10T00:10:20,        0.08,        0.07,        0.06        0.14,        0.18,        0.06
 2020-10-10T00:40:20,        0.10,        0.10,        0.06        0.19,        0.23,        0.06
 2020-10-10T01:10:20,        0.10,        0.08,        0.06        0.10,        0.11,        0.06
 2020-10-10T01:40:20,        0.07,        0.06,        0.06        0.17,        0.19,        0.06
 2020-10-10T02:10:20,        0.07,        0.04,        0.07        0.07,        0.09,        0.06
 2020-10-10T02:40:20,        0.08,        0.08,        0.06        0.25,        0.42,        0.07
 2020-10-10T03:10:20,        0.10,        0.10,        0.07        0.27,        0.50,        0.07
 2020-10-10T03:40:20,        0.11,        0.14,        0.06        0.34,        0.57,        0.08
 2020-10-10T04:10:20,        0.10,        0.11,        0.06        0.37,        0.54,        0.07
 2020-10-10T04:40:20,        0.08,        0.09,        0.07        0.25,        0.37,        0.07
 2020-10-10T05:10:20,        0.09,        0.10,        0.06        0.33,        0.50,        0.07
 2020-10-10T05:40:20,        0.21,        0.29,        0.07        0.81,        1.35,        0.12
 2020-10-10T06:10:20,        0.11,        0.13,        0.06        0.49,        0.74,        0.09
 2020-10-10T06:40:20,        0.13,        0.17,        0.06        0.68,        1.01,        0.10
 2020-10-10T07:10:20,        0.16,        0.18,        0.06        0.73,        1.14,        0.11
 2020-10-10T07:40:20,        0.14,        0.18,        0.07        0.68,        0.88,        0.09
 2020-10-10T08:10:20,        0.16,        0.19,        0.07        0.74,        1.03,        0.10
 2020-10-10T08:40:20,        0.15,        0.17,        0.06        0.62,        0.80,        0.09
 2020-10-10T09:10:20,        0.07,        0.08,        0.06        0.13,        0.18,        0.06
 2020-10-10T09:40:20,        0.07,        0.07,        0.06        0.12,        0.15,        0.06
 2020-10-10T10:10:20,        0.12,        0.17,        0.07        0.58,        0.78,        0.09
 2020-10-10T10:40:20,        0.20,        0.26,        0.06        0.86,        1.39,        0.12
 2020-10-10T11:10:20,        0.18,        0.23,        0.06        0.86,        1.35,        0.12
 2020-10-10T11:40:20,        0.18,        0.23,        0.07        0.76,        1.21,        0.11
 2020-10-11T00:10:20,        0.07,        0.06,        0.06        0.11,        0.13,        0.06
 2020-10-11T00:40:20,        0.09,        0.10,        0.06        0.18,        0.25,        0.06
 2020-10-11T01:10:20,        0.10,        0.10,        0.06        0.16,        0.20,        0.06
 2020-10-11T01:40:20,        0.09,        0.06,        0.06        0.32,        0.43,        0.07
 2020-10-11T02:10:20,        0.09,        0.07,        0.06        0.26,        0.34,        0.07
 2020-10-11T02:40:20,        0.08,        0.07,        0.06        0.16,        0.29,        0.06
 2020-10-11T03:10:20,        0.08,        0.07,        0.06        0.20,        0.28,        0.06
 2020-10-11T03:40:20,        0.09,        0.09,        0.06        0.27,        0.38,        0.07
 2020-10-11T04:10:20,        0.07,        0.06,        0.06        0.12,        0.15,        0.06
 2020-10-11T04:40:20,        0.07,        0.06,        0.06        0.09,        0.14,        0.06
 2020-10-11T05:10:20,        0.08,        0.06,        0.06        0.10,        0.14,        0.06
 2020-10-11T05:40:20,        0.08,        0.08,        0.06        0.23,        0.25,        0.06
 2020-10-11T06:10:20,        0.07,        0.06,        0.07        0.08,        0.12,        0.06
 2020-10-11T06:40:20,        0.07,        0.06,        0.06        0.08,        0.12,        0.06
 2020-10-11T07:10:20,        0.08,        0.07,        0.06        0.18,        0.34,        0.07
 2020-10-11T07:40:20,        0.08,        0.07,        0.06        0.23,        0.31,        0.07
 2020-10-11T08:10:20,        0.08,        0.09,        0.07        0.25,        0.33,        0.06
 2020-10-11T08:40:20,        0.10,        0.13,        0.07        0.46,        0.64,        0.08
 2020-10-11T09:10:20,        0.11,        0.14,        0.06        0.48,        0.68,        0.08
 2020-10-11T09:40:20,        0.14,        0.18,        0.07        0.63,        0.98,        0.10
 2020-10-11T10:10:20,        0.19,        0.30,        0.06        0.90,        1.43,        0.12
 2020-10-11T10:40:20,        0.27,        0.34,        0.06        1.00,        1.61,        0.14
 2020-10-11T11:10:20,        0.26,        0.35,        0.06        1.06,        1.84,        0.15
 2020-10-11T11:40:20,        0.19,        0.24,        0.06        0.86,        1.42,        0.12
 2020-10-12T00:10:20,        0.10,        0.13,        0.06        0.31,        0.46,        0.07
 2020-10-12T00:40:20,        0.16,        0.19,        0.06        0.60,        0.82,        0.09
 2020-10-12T01:10:20,        0.15,        0.17,        0.06        0.61,        0.90,        0.09
 2020-10-12T01:40:20,        0.14,        0.14,        0.06        0.56,        0.83,        0.09
 2020-10-12T02:10:20,        0.19,        0.20,        0.06        0.84,        1.37,        0.12
 2020-10-12T02:40:20,        0.16,        0.17,        0.07        0.54,        0.77,        0.08
 2020-10-12T03:10:20,        0.10,        0.14,        0.06        0.47,        0.57,        0.08
 2020-10-12T03:40:20,        0.10,        0.15,        0.06        0.39,        0.51,        0.08
 2020-10-12T04:10:20,        0.10,        0.13,        0.07        0.48,        0.67,        0.08
 2020-10-12T04:40:20,        0.10,        0.13,        0.06        0.43,        0.62,        0.08
 2020-10-12T05:10:20,        0.10,        0.14,        0.06        0.44,        0.65,        0.08
 2020-10-12T05:40:20,        0.12,        0.18,        0.06        0.53,        0.78,        0.09
 2020-10-12T06:10:20,        0.09,        0.11,        0.06        0.45,        0.60,        0.07
 2020-10-12T06:40:20,        0.09,        0.11,        0.07        0.28,        0.46,        0.07
 2020-10-12T07:10:20,        0.19,        0.24,        0.06        0.87,        1.52,        0.13
 2020-10-12T07:40:20,        0.16,        0.20,        0.06        0.67,        0.97,        0.10
 2020-10-12T08:10:20,        0.14,        0.17,        0.06        0.53,        0.71,        0.08
 2020-10-12T08:40:20,        0.16,        0.19,        0.06        0.70,        1.04,        0.10
 2020-10-12T09:10:20,        0.15,        0.19,        0.06        0.81,        1.16,        0.11
 2020-10-12T09:40:20,        0.35,        0.58,        0.06        1.93,        3.64,        0.28
 2020-10-12T10:10:20,        0.32,        0.47,        0.06        1.47,        2.84,        0.22
 2020-10-12T10:40:20,        0.18,        0.26,        0.07        1.20,        2.54,        0.20
 2020-10-12T11:10:20,        0.20,        0.28,        0.06        1.42,        3.30,        0.25
 2020-10-12T11:40:20,        0.32,        0.51,        0.07        4.65,        9.71,        0.70
 2020-10-13T00:10:20,        0.08,        0.07,        0.06        0.20,        0.24,        0.06
 2020-10-13T00:40:20,        0.08,        0.07,        0.06        0.15,        0.21,        0.06
 2020-10-13T01:10:20,        0.09,        0.07,        0.06        0.20,        0.21,        0.06
 2020-10-13T01:40:20,        0.08,        0.07,        0.07        0.14,        0.19,        0.06
 2020-10-13T02:10:20,        0.07,        0.07,        0.07        0.20,        0.29,        0.06
 2020-10-13T02:40:20,        0.08,        0.08,        0.06        0.30,        0.48,        0.07
 2020-10-13T03:10:20,        0.07,        0.07,        0.07        0.17,        0.24,        0.06
 2020-10-13T03:40:20,        0.08,        0.07,        0.07        0.27,        0.40,        0.07
 2020-10-13T04:10:20,        0.08,        0.07,        0.06        0.26,        0.40,        0.07
 2020-10-13T04:40:20,        0.08,        0.07,        0.07        0.14,        0.20,        0.06
 2020-10-13T05:10:20,        0.08,        0.08,        0.06        0.29,        0.36,        0.07
 2020-10-13T05:40:20,        0.10,        0.10,        0.07        0.17,        0.28,        0.07
 2020-10-13T06:10:20,        0.13,        0.12,        0.06        0.26,        0.47,        0.07
 2020-10-13T06:40:20,        0.13,        0.16,        0.07        0.39,        0.58,        0.08
 2020-10-13T07:10:20,        0.10,        0.11,        0.06        0.32,        0.42,        0.07
 2020-10-13T07:40:20,        0.09,        0.10,        0.07        0.24,        0.37,        0.07
 2020-10-13T08:10:20,        0.08,        0.07,        0.07        0.14,        0.21,        0.06
 2020-10-13T08:40:20,        0.08,        0.08,        0.06        0.39,        0.26,        0.06
 2020-10-13T09:10:20,        0.08,        0.07,        0.07        0.08,        0.12,        0.06
 2020-10-13T09:40:20,        0.08,        0.07,        0.06        0.10,        0.13,        0.06
 2020-10-13T10:10:20,        0.08,        0.08,        0.06        0.35,        0.30,        0.07
 2020-10-13T10:40:20,        0.08,        0.07,        0.07        0.08,        0.12,        0.06
 2020-10-13T11:10:20,        0.08,        0.07,        0.07        0.24,        0.30,        0.06
 2020-10-13T11:40:20,        0.09,        0.08,        0.06        0.27,        0.29,        0.07
 2020-10-14T00:10:20,        0.08,        0.09,        0.06        0.19,        0.22,        0.06
 2020-10-14T00:40:20,        0.11,        0.11,        0.06        0.26,        0.31,        0.06
 2020-10-14T01:10:20,        0.11,        0.10,        0.06        0.15,        0.30,        0.07
 2020-10-14T01:40:20,        0.13,        0.10,        0.06        0.23,        0.35,        0.07
 2020-10-14T02:10:20,        0.07,        0.06,        0.07        0.11,        0.15,        0.06
 2020-10-14T02:40:20,        0.08,        0.07,        0.07        0.31,        0.37,        0.07
 2020-10-14T03:10:20,        0.08,        0.06,        0.06        0.17,        0.24,        0.06
 2020-10-14T03:40:20,        0.07,        0.06,        0.07        0.21,        0.21,        0.07
 2020-10-14T04:10:20,        0.08,        0.06,        0.06        0.20,        0.29,        0.07
 2020-10-14T04:40:20,        0.07,        0.06,        0.06        0.06,        0.09,        0.06
 2020-10-14T05:10:20,        0.07,        0.06,        0.06        0.07,        0.09,        0.06
 2020-10-14T05:40:20,        0.07,        0.07,        0.06        0.09,        0.12,        0.06
 2020-10-14T06:10:20,        0.08,        0.11,        0.06        0.19,        0.30,        0.07
 2020-10-14T06:40:20,        0.09,        0.12,        0.06        0.33,        0.41,        0.07
 2020-10-14T07:10:20,        0.09,        0.12,        0.06        0.26,        0.36,        0.07
 2020-10-14T07:40:20,        0.08,        0.10,        0.06        0.22,        0.34,        0.07
 2020-10-14T08:10:20,        0.08,        0.10,        0.06        0.22,        0.31,        0.07
 2020-10-14T08:40:20,        0.08,        0.07,        0.07        0.09,        0.13,        0.07
 2020-10-14T09:10:20,        0.08,        0.07,        0.06        0.21,        0.38,        0.07
 2020-10-14T09:40:20,        0.08,        0.08,        0.06        0.29,        0.41,        0.07
 2020-10-14T10:10:20,        0.07,        0.07,        0.06        0.11,        0.14,        0.06
 2020-10-14T10:40:20,        0.08,        0.08,        0.06        0.31,        0.41,        0.07
 2020-10-14T11:10:20,        0.08,        0.08,        0.06        0.24,        0.33,        0.07
 2020-10-14T11:40:20,        0.07,        0.07,        0.06        0.11,        0.14,        0.06
 2020-10-15T00:10:20,        0.16,        0.25,        0.06        0.72,        1.06,        0.10
 2020-10-15T00:40:20,        0.18,        0.23,        0.07        0.62,        0.98,        0.09
 2020-10-15T01:10:20,        0.39,        0.35,        0.07        1.37,        2.55,        0.20
 2020-10-15T01:40:20,        0.49,        0.50,        0.06        2.06,        3.47,        0.27
 2020-10-15T02:10:20,        0.54,        0.55,        0.06        2.23,        3.99,        0.31
 2020-10-15T02:40:20,        0.45,        0.50,        0.06        1.71,        3.17,        0.25
 2020-10-15T03:10:20,        0.52,        0.61,        0.06        2.66,        4.29,        0.33
 2020-10-15T03:40:20,        0.82,        0.96,        0.07        5.82,        9.25,        0.71
 2020-10-15T04:10:20,        1.35,        1.34,        0.07        6.13,       14.27,        1.04
 2020-10-15T04:40:20,        0.86,        0.98,        0.07        7.26,       15.34,        1.13
 2020-10-15T05:10:20,        0.83,        0.97,        0.07        7.09,       15.48,        1.15
 2020-10-15T05:40:20,        0.71,        0.81,        0.06        8.72,       15.64,        1.16
 2020-10-15T06:10:20,        0.61,        0.77,        0.07        9.69,       18.38,        1.37
 2020-10-15T06:40:20,        0.62,        0.75,        0.07       10.20,       18.01,        1.34
 2020-10-15T07:10:20,        0.60,        0.77,        0.07        9.46,       18.52,        1.37
 2020-10-15T07:40:20,        0.54,        0.69,        0.07        7.41,       13.88,        1.04
 2020-10-15T08:10:20,        0.54,        0.69,        0.07        6.73,       12.49,        0.93
 2020-10-15T08:40:20,        0.52,        0.71,        0.06        6.89,       12.37,        0.93
 2020-10-15T09:10:20,        0.48,        0.68,        0.07        6.02,       10.13,        0.76
 2020-10-15T09:40:20,        0.50,        0.66,        0.07        4.28,        7.93,        0.60
 2020-10-15T10:10:20,        0.44,        0.57,        0.06        2.99,        5.28,        0.41
